what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388756907616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388756911407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388756923763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388756939361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388756941822
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1388756959927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388756961612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388756963510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388756965428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388756971943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388756988671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757008484
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388757011793
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388757013268
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388757014655
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388757014794
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1388757020054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388757021398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388757025553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757035587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757076630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1388757083041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388757083832
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388757087395
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388757088873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757130654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757188620
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388757191681
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388757191816
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388757206152
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388757207717
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388757207863
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388757208881
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388757210238
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388757210354
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388757212332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757315137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757323566
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1388757327070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388757328813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757330916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757350722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757364383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757374019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757389808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757440711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757458915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757490531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757496591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757512078
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1388757534976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388757536330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1388757544048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1388757544727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388757545485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757596052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757617632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757621649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757625611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388757648181
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388757650868
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388757650869
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388757681000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757687265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757695983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1388757703527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388757704293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757706845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757728988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757733285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757746069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757751467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757762317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757765221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757783110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757804940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757829040
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1388757837267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388757838668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757840184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757901257
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388757932296
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1388757932296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388757937131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388758000803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388758005081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388758049236
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1388758053513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388758054949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388758057044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388758059126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388758071875
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1388758074904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388758075968
